"ID","Gene","Chromosome","Start","End","Strand","Length","BioType","Description","Ws4_R_M1","Ws4_R_M2","Ws4_R_M3","Ws4_R_SC1","Ws4_R_SC2","Ws4_R_SC3","per5_R_M1","per5_R_M2","per5_R_M3","per5_R_SC1","per5_R_SC2","per5_R_SC3","per5_R_M_vs_Ws4_R_M_pvalue","per5_R_M_vs_Ws4_R_M_padj","per5_R_M_vs_Ws4_R_M_log2FoldChange","Ws4_R_SC_vs_Ws4_R_M_pvalue","Ws4_R_SC_vs_Ws4_R_M_padj","Ws4_R_SC_vs_Ws4_R_M_log2FoldChange","per5_R_SC_vs_Ws4_R_SC_pvalue","per5_R_SC_vs_Ws4_R_SC_padj","per5_R_SC_vs_Ws4_R_SC_log2FoldChange","per5_R_SC_vs_per5_R_M_pvalue","per5_R_SC_vs_per5_R_M_padj","per5_R_SC_vs_per5_R_M_log2FoldChange","cl"
"AT4G12470.1","AZI1","4",7401087,7401951,"-",864,"protein_coding","pEARLI1-like lipid transfer protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SU35]",25.6457499099007,14.1812327433406,8.83095657986292,38.6455402496022,21.0871065866946,11.5956770160991,38.6521866138661,18.212240926155,3.4530798769924,91.1184153430556,125.484100773851,57.8096802796343,0.67060530833255,0.999931207122935,0.225685862843578,0.224612004913642,0.716279068148379,0.632974831576309,3.19610772606713e-07,2.57323621170671e-05,2.54912994122144,1.04290075458344e-08,9.81789771518101e-07,2.95641890995417,7
"AT3G49860.1","ARL8D","3",18491084,18492241,"-",1157,"protein_coding","ADP-ribosylation factor-like protein 8d [Source:UniProtKB/Swiss-Prot;Acc:F4IZ82]",185.447709415969,152.898759116872,120.379215836096,213.429057176928,201.3041917753,188.542046934298,159.725305318465,126.467354095685,117.530006980656,273.690893391869,212.205338124595,234.64514589231,0.286707436334301,0.999931207122935,-0.174619515025919,0.00680164020525857,0.131369539344518,0.428092760622608,0.029225512964553,0.298546063312634,0.344003515119501,1.22553338080339e-08,1.14958545193569e-06,0.946715790768028,5
"AT1G74590.1","GSTU10","1",28023627,28024860,"-",1233,"protein_coding","Glutathione S-transferase U10 [Source:UniProtKB/Swiss-Prot;Acc:Q9CA57]",379.152300350222,495.701380233477,449.92821582435,297.367811989653,407.223497456047,400.199674511659,371.044384945261,425.967353983801,404.276337986297,241.577152510434,188.798477439969,238.907255142617,0.348558972422749,0.999931207122935,-0.141182824320654,0.0647274777214787,0.442177713246886,-0.279152591301284,1.00019360130544e-06,7.06144755789975e-05,-0.785086726306057,1.23946880138167e-08,1.1585049286057e-06,-0.923056493286686,2
"AT5G66815.1","CEP5","5",26677365,26678002,"+",637,"protein_coding","Precursor of CEP5 [Source:UniProtKB/Swiss-Prot;Acc:Q058G9]",106.196588805861,44.5034229889857,42.0243840493738,15.2160427098614,9.76410543019444,2.10167293747157,78.2881400701269,46.1452257561698,57.7863395421727,8.43239512013749,4.93765598469413,3.60094372499772,0.88649777105705,0.999931207122935,0.0574413045668114,7.52836515424493e-09,2.05234212970567e-06,-2.76991177178227,0.654648438100323,0.973830095012787,-0.270828109988583,1.26304946609691e-08,1.17634404189403e-06,-3.09818118633766,8
"AT1G09080.2","MED37B","1",2929217,2931850,"-",2633,"protein_coding","Probable mediator of RNA polymerase II transcription subunit 37b [Source:UniProtKB/Swiss-Prot;Acc:Q8H1B3]",159.994530091291,281.021693135296,183.96481120697,5.09940681094288,27.4733482858597,9.52067300184148,240.682370536151,158.23573910698,189.062406788953,31.010354728273,11.7617276394794,8.4626395813755,0.846445781877928,0.999931207122935,-0.107294618856991,8.06577472518772e-11,3.57778627682861e-08,-3.84625192426854,0.677407391352765,0.977729252684739,0.266271238801372,1.30111265997122e-08,1.20749714269883e-06,-3.47268606661017,8
"AT2G16005.1","ROSY1","2",6959092,6960216,"-",1124,"protein_coding","MD-2-related lipid-recognition protein ROSY1 [Source:UniProtKB/Swiss-Prot;Acc:Q9AST8]",603.324897577144,273.444368100562,427.309733671265,1154.89975945054,1100.24907590554,1372.97465410544,597.577499179119,575.422398418343,498.677259148964,1210.5064095101,1910.42997044797,2029.60214734169,0.199918293663524,0.999931207122935,0.360666355057085,1.26163717011876e-07,2.41009535614439e-05,1.48246465801803,0.0693336371684861,0.48203243370023,0.517961814902016,1.45106756168008e-08,1.34190421048513e-06,1.63976011786297,4
"AT5G18860.1",NA,"5",6290358,6295815,"+",5457,"protein_coding","AT5g18860/F17K4_110 [Source:UniProtKB/TrEMBL;Acc:Q8RY23]",1357.38569223519,1274.66423085597,1104.39190108511,1245.02369497133,1514.66057451589,1362.49417782329,1430.90167995096,1643.64960076879,1377.08346093072,3246.44188182975,2225.74462901056,2688.47782061947,0.0960313717324154,0.963688684976148,0.256813174203969,0.323619922030247,0.80163695875903,0.152568519745718,1.75269892634194e-10,2.63918562114094e-08,1.00425226429481,1.49108378813143e-08,1.37405471194323e-06,0.900007609836555,7
"AT2G36690.1",NA,"2",15379660,15382131,"+",2471,"protein_coding","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4INZ9]",266.632060373948,128.783698806704,158.727324319178,256.790210017311,262.097236172525,410.013590147488,59.576903555891,126.237215013419,66.5487710794761,341.649968556908,367.601703200927,483.032686211147,0.00201702852713449,0.179917626301098,-1.16597235651984,0.0573010882495846,0.416678738699605,0.70317545439416,0.384032285025141,0.901396823461978,0.327718297965351,1.59092683967894e-08,1.46091741478027e-06,2.19686610887935,5
"AT1G58320.1","PCR9","1",21633858,21635344,"-",1486,"protein_coding","Protein PLANT CADMIUM RESISTANCE 9 [Source:UniProtKB/Swiss-Prot;Acc:P0CW98]",99.3802054940106,378.635487142177,434.115287857619,273.310430757965,393.842760380652,687.542320430136,131.172532568218,332.315193336779,308.96109227437,86.4761081683175,90.247071322654,170.800871551237,0.552299881159215,0.999931207122935,-0.156175221686329,0.0253081845905502,0.280415113852366,0.583244650985449,3.32874286108595e-17,1.17378215039584e-14,-2.32513764002022,1.62040050858712e-08,1.48277978007809e-06,-1.58571776734845,3
"AT3G14660.1","CYP72A13","3",4924777,4927607,"+",2830,"protein_coding","Cytochrome P450 72A13 [Source:UniProtKB/Swiss-Prot;Acc:Q9LUC8]",714.040149707742,797.50193154698,964.842835304159,392.735805719537,341.708200985471,667.675920768204,684.210997545011,709.818244859634,946.145561078416,278.98691831428,340.522365146621,539.338985198314,0.653223225082047,0.999931207122935,-0.0933964621629908,2.1971543283907e-05,0.00201054985763332,-0.889714988363447,0.0446099888576137,0.381430466423127,-0.436381456389927,1.6274155773313e-08,1.48401021164939e-06,-1.23269998259038,6
"AT1G12200.1",NA,"1",4137511,4140158,"+",2647,"protein_coding","Flavin-containing monooxygenase [Source:UniProtKB/TrEMBL;Acc:A0A178W1K3]",711.080233202238,999.177190636489,1177.79029562306,425.19394774736,814.745398211979,972.951632614075,813.584106056581,1060.77747938592,1375.49596508525,519.043375802311,768.040563024593,1053.88663307802,0.246870543178985,0.999931207122935,0.152663705293136,0.000260673714342785,0.0135676685392939,-0.48675841325495,0.315124654617653,0.862490420876789,-0.137929900785643,1.68600265558393e-08,1.53209637150302e-06,-0.77735201933373,6
"AT1G66700.1","PXMT1","1",24873206,24874758,"-",1552,"protein_coding","Paraxanthine methyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9M3]",367.351035031531,627.685524414854,653.659379545954,196.663961195269,491.043237898117,556.883378244521,282.78521205005,556.309025867045,445.205342540923,82.4296778059921,204.297338256273,101.433640319155,0.264630178457561,0.999931207122935,-0.370454083961015,0.111791042336069,0.55589651700119,-0.529252820743274,1.6640148409724e-07,1.42629112076825e-05,-1.81938794165642,1.74962872587877e-08,1.58441291989527e-06,-1.97818667843867,2
"AT1G45201.1","ATTLL1","1",17123815,17128988,"+",5173,"protein_coding","triacylglycerol lipase-like 1 [Source:TAIR;Acc:AT1G45201]",2918.80005661831,2148.70048025423,1682.17400087426,2518.99897438695,2027.48493104762,1393.11811289688,3212.82773151075,2263.48121264038,2178.3765954758,1598.3517242848,1339.77543034836,1374.49655364279,0.0470231043706223,0.838851145991308,0.205340448391298,0.161022923763557,0.639085674524726,-0.145560318694498,0.0163800786738731,0.208204426690769,-0.257594486542892,1.78360889356655e-08,1.60408344857492e-06,-0.608495253628688,6
"AT5G09980.1","PEP4","5",3122731,3124003,"+",1272,"protein_coding","Elicitor peptide 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIA9]",183.620555292009,246.628512440703,193.686615279638,180.32908435259,225.726682366809,147.956571928073,134.807660376584,205.156815998697,198.016393252173,463.621731640987,473.410758985047,423.030381584042,0.328704817305183,0.999931207122935,-0.223752884415093,0.456841140427041,0.874989067722228,-0.170131605609048,4.24782204578938e-08,4.03862043445579e-06,1.2628466268616,1.83736878281577e-08,1.64677323339286e-06,1.31646790566765,7
"AT1G35720.1","ANN1","1",13225168,13227239,"+",2071,"protein_coding","Annexin [Source:UniProtKB/TrEMBL;Acc:A0A178WGZ8]",8337.52011972445,5463.63805278996,4447.71061326771,8301.76512007804,5224.22943465331,4488.94852888783,7935.54129848,5621.88271211308,4996.98975579702,10703.6744154589,6548.70354896493,6602.9524537731,0.563937486148704,0.999931207122935,0.0605790046157818,0.731421610773602,0.956191621859448,0.0360853419813652,3.43083092879576e-09,3.90092478299851e-07,0.635549432974622,1.84428891831749e-08,1.64733396864461e-06,0.611055770340206,7
"AT4G39640.1","GGT1","4",18399923,18403037,"+",3114,"protein_coding","Glutathione hydrolase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYW6]",154.224112151797,135.944379069977,188.373256279782,187.655301956308,320.798143738595,351.200422975021,135.018370225142,149.684074823,177.608396828993,387.64030969047,326.788746906547,470.271466406328,0.755355471798433,0.999931207122935,-0.0668845954089594,0.000194682071321361,0.0112575773067753,0.782164223137545,0.0777798579907438,0.511379160738294,0.369041894593265,1.93281870413951e-08,1.7171027645196e-06,1.21809071313977,5
"AT1G53990.1","GLIP3","1",20151016,20152752,"+",1736,"protein_coding","GDSL esterase/lipase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYF5]",242.073791905527,366.927364092833,351.824771117501,189.387560866323,273.700757146818,249.149504433529,209.890889518324,266.528477573876,258.483828178351,132.788513354959,95.173724680501,110.98291538981,0.0517898459840864,0.851479718864547,-0.383024075810232,0.0246567221508388,0.277067872653328,-0.44306094408919,6.63870725506099e-08,6.10344778891861e-06,-1.1490419627431,1.93552143797823e-08,1.7171027645196e-06,-1.20907883102205,2
"AT2G16586.1",NA,"2",7190937,7192071,"+",1134,"protein_coding","Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q8GXM1]",447.74251397007,468.316188753043,645.145378828752,367.614465565481,525.464041104052,1037.90914209737,369.380513052478,431.336657660047,485.86636443981,849.19995822712,1998.63878605844,3831.86932843056,0.365385579267076,0.999931207122935,-0.294123484023348,0.751685909012732,0.95933951964028,0.102763066939485,7.37456074238735e-06,0.000413110609946335,1.48326783978199,1.97427437815243e-08,1.74556536319687e-06,1.88015439074483,7
"AT3G55790.1",NA,"3",20708196,20708658,"+",462,"protein_coding","Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q9M045]",34.2462242595975,117.933075341837,150.961814716339,122.058856545936,187.701357997968,222.238320697649,15.2129930997361,34.4678399268587,48.9991473798124,1.21682153519187,0.805427403808268,0,2.9764298106655e-05,0.00859267380560204,-1.58208515294008,0.0108309592415981,0.176498776034785,0.897620877758917,8.7049711771788e-16,2.63580850089859e-13,-8.39550869587908,2.01163308092084e-08,1.77260772258516e-06,-5.91580266518009,3
"AT1G49100.1",NA,"1",18166128,18170105,"-",3977,"protein_coding","Leucine-rich repeat protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4I065]",1.64881851224668,1.0147054157248,3.30394214918225,54.0719622097639,49.268699032478,48.6814960207731,1.67683635836877,6.41342931540771,3.43565295400962,126.348513765947,40.3784737682409,45.9605544183581,0.302279531515947,0.999931207122935,0.959573904082192,1.68201050127882e-08,4.04281268653514e-06,4.71457814512254,0.412100764028386,0.913449270244575,0.509455950042543,2.02462322919757e-08,1.77806760172247e-06,4.26446019108289,4
"AT5G49770.1",NA,"5",20222669,20227466,"+",4797,"protein_coding","Probable leucine-rich repeat receptor-like protein kinase At5g49770 [Source:UniProtKB/Swiss-Prot;Acc:Q9LT96]",187.101542650638,202.962299288412,241.153920905146,583.681120978171,469.953998142807,575.848030093459,152.571769851746,114.357263026753,83.5753580311277,418.233036006685,234.873946499472,370.197379420099,0.00197957640831359,0.177155862507933,-0.856725581651513,3.14508533114826e-07,5.4509952451312e-05,1.37360066029565,0.0196879273382591,0.233143754689518,-0.637013721255654,2.28601520092889e-08,2.00091317135485e-06,1.59331252069151,4
"AT3G12500.1","CHI-B","3",3962136,3963984,"-",1848,"protein_coding","Basic endochitinase B [Source:UniProtKB/Swiss-Prot;Acc:P19171]",1498.33375292444,2160.87463211453,2288.39644749753,1779.10645686383,1651.95996813209,2201.05478291887,1220.94622961258,1505.26772990568,1523.85009078656,911.542616737606,757.676696092344,798.162408856947,0.00112890674326522,0.125769426764997,-0.479881942667898,0.555466359122298,0.910020059600243,-0.0867501819976387,1.77805263852632e-16,5.82720145310913e-14,-1.25628701802632,2.32660089821716e-08,2.02964907024137e-06,-0.863155257356061,3
"AT3G49120.1","PER34","3",18207651,18210333,"+",2682,"protein_coding","Peroxidase 34 [Source:UniProtKB/Swiss-Prot;Acc:Q9SMU8]",4378.95451112785,5277.73759677987,6036.16196143875,3513.31295153207,3391.70931675934,5568.42937046706,3682.28757887425,4741.7021496876,4352.80015073599,2447.88019217325,1614.1515960259,2366.35531154548,0.115523627574053,0.985149582650077,-0.296404490837375,0.0524698355910685,0.402222632470373,-0.365779521814604,1.2963400464839e-07,1.12850452109069e-05,-1.02249260429657,2.36770148820149e-08,2.05864171587114e-06,-1.0918676352738,2
"AT1G53903.1","FLZ17","1",20132071,20133045,"+",974,"protein_coding","FCS-Like Zinc finger 18 [Source:UniProtKB/Swiss-Prot;Acc:P0DO12]",15.7170547297453,14.1818271378204,35.3218726527185,20.3413123132474,43.7919460351355,69.5806119678482,23.5261831262688,21.425017731594,55.2425777243884,183.410120611331,147.964707286648,250.534058551131,0.16022196972327,0.999931207122935,0.599607215480242,0.0331491137520939,0.323474677916921,0.897873633228105,6.02993375834694e-07,4.58950450017133e-05,1.965503552047,2.44258034645193e-08,2.1016391088799e-06,2.26376996979486,7
"AT1G53885.1","FLZ17","1",20119506,20120480,"+",974,"protein_coding","FCS-Like Zinc finger 18 [Source:UniProtKB/Swiss-Prot;Acc:P0DO12]",15.7170547297453,14.1818271378204,35.3218726527185,20.3413123132474,43.7919460351355,69.5806119678482,23.5261831262688,21.425017731594,55.2425777243884,183.410120611331,147.964707286648,250.534058551131,0.16022196972327,0.999931207122935,0.599607215480242,0.0331491137520939,0.323474677916921,0.897873633228105,6.02993375834694e-07,4.58950450017133e-05,1.965503552047,2.44258034645193e-08,2.1016391088799e-06,2.26376996979486,7
"AT2G46750.1","GULLO2","2",19207991,19211021,"-",3030,"protein_coding","L-gulonolactone oxidase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q6NQ66]",1442.16703080063,4661.11406961772,5714.34499531519,953.744818291971,2808.95497891318,4387.7988285779,976.875298635911,3118.38041657352,3388.49306422904,993.22628843702,1953.67677207508,2584.08089222104,5.41417998709676e-05,0.0140742897855054,-0.664884174850771,2.46503235956857e-05,0.00222456420283686,-0.695935203261983,5.0173566285695e-08,4.72190890547502e-06,-0.924557087556349,2.44927564177284e-08,2.1016391088799e-06,-0.955608115967561,2
"AT5G51830.2",NA,"5",21069495,21071735,"+",2240,"protein_coding","Probable fructokinase-7 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLH8]",888.816452944308,752.519593739527,686.596609655281,666.591128979152,524.031128412785,469.329228837008,1005.92823827148,664.238041275831,701.937547603914,512.25023411117,476.896617018646,430.034943473188,0.780942386525901,0.999931207122935,0.027523629537086,3.85456983780449e-06,0.000492087547439908,-0.465043371719565,0.366148056746366,0.895353221355702,-0.0962295917387378,2.84463555076485e-08,2.42498231267319e-06,-0.588796592995388,8
"AT2G17500.4","PILS5","2",7606905,7609278,"+",2373,"protein_coding","Protein PIN-LIKES 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SHL8]",4784.93506183231,4625.03937937382,4044.18232581663,2437.4097743621,2750.6085560533,2790.08163152941,5109.63585607048,4288.73375958226,3707.19973233761,2690.63962283405,1474.31131710183,1661.28917733449,0.832183600680378,0.999931207122935,-0.0402206542101708,0.000149141880510354,0.00931549440295102,-0.721786499184622,0.0352265809379311,0.333324342794819,-0.411594917019777,2.93704285195282e-08,2.49562819735251e-06,-1.09316076199423,6
"AT3G16460.1","JAL34","3",5592491,5595912,"+",3421,"protein_coding","Jacalin-related lectin 34 [Source:UniProtKB/Swiss-Prot;Acc:O04310]",22083.2231029851,22591.5171717388,23911.5661609291,20758.7276739763,23149.5425886631,32903.7819879742,23866.2560019155,29891.7258523763,35187.4307820094,53396.8202452434,46441.1379754677,58646.3971921835,0.00659589443762591,0.384690039903845,0.348496788191161,0.381763682612821,0.837951851315768,0.112384107267044,1.60410672740627e-13,3.69302488474021e-11,0.970096729529352,3.22114898719921e-08,2.71937710141905e-06,0.733984048605234,1
"AT4G00360.1","CYP86A2","4",160643,163023,"+",2380,"protein_coding","Cytochrome P450 86A2 [Source:UniProtKB/Swiss-Prot;Acc:O23066]",1072.85302586923,1083.55630822746,994.670053517905,829.234133222732,714.227689676561,829.4435363551,1012.14800350292,903.386116166546,803.120033595045,606.992485444512,551.30186284866,586.406023777738,0.0391039550365589,0.790064691289229,-0.211743748913812,9.63111402741182e-05,0.00677569583901598,-0.402152771753853,0.000139462060391574,0.00521475787426589,-0.413624330166515,3.42220627064208e-08,2.8798250903207e-06,-0.604033353006555,6
"AT1G75000.1",NA,"1",28163344,28164814,"+",1470,"protein_coding","F25A4.4 [Source:UniProtKB/TrEMBL;Acc:Q9S804]",230.318762387425,280.885488482517,271.165529310353,226.212664398605,260.490277326317,248.323113725683,185.447723763261,175.452314183149,154.905922155312,97.9613682314892,68.6551581802212,77.2819430846434,0.000651650877710088,0.0902883792238419,-0.595381964456059,0.611301930628469,0.927037385170425,-0.0869289016830479,9.62896627046804e-17,3.35292641745535e-14,-1.60550034731769,3.44826808009313e-08,2.89245589500376e-06,-1.09704728454468,3
"AT1G47603.1","ATPUP19","1",17496657,17498152,"-",1495,"protein_coding","purine permease 19 [Source:TAIR;Acc:AT1G47603]",29.7168670748188,53.7449556025548,46.2948073995916,65.2178434885819,119.720362041191,138.435780304873,46.9895957565046,67.3969009794617,61.9572657907749,177.986048950487,154.923573984047,207.709449873707,0.0987563231790338,0.963810981267616,0.447484823604685,1.49319310658382e-06,0.0002233048959566,1.25625561913755,0.0116916165089029,0.166085344767215,0.613338178666667,3.47064728460255e-08,2.90192683978701e-06,1.42210897419954,4
